,AdmissionYear,AdmissionMonth,MonthCode,AdmissionType,CountyOfCommitment,LastKnownResidenceCounty,Gender,AgeOfAdmission,MostSeriousCrime,AgeRange,Borough
12675,2018,AUGUST,8,RET PAROLE VIOLATOR,CAYUGA,CAYUGA,MALE,25,ASSAULT 2ND,25-44,NA
12676,2018,AUGUST,8,RET PAROLE VIOLATOR,CHAUTAUQUA,CHAUTAUQUA,MALE,23,CR POSS FIREARM,18-24,NA
12677,2018,AUGUST,8,RET PAROLE VIOLATOR,CHAUTAUQUA,CHAUTAUQUA,FEMALE,42,FORGERY 2ND,25-44,NA
12678,2018,AUGUST,8,RET PAROLE VIOLATOR,CHAUTAUQUA,CHAUTAUQUA,MALE,34,CRIM MISCHIEF 3RD,25-44,NA
12679,2018,AUGUST,8,RET PAROLE VIOLATOR,CHAUTAUQUA,CHAUTAUQUA,MALE,31,ROBBERY 2ND,25-44,NA
12680,2018,AUGUST,8,RET PAROLE VIOLATOR,CHAUTAUQUA,CHAUTAUQUA,MALE,35,ROBBERY 3RD,25-44,NA
12681,2018,AUGUST,8,RET PAROLE VIOLATOR,CHAUTAUQUA,CHAUTAUQUA,MALE,30,RAPE 2ND 2007,25-44,NA
12682,2018,AUGUST,8,RET PAROLE VIOLATOR,CHAUTAUQUA,ERIE,MALE,40,CPCS 5TH,25-44,NA
12683,2018,AUGUST,8,RET PAROLE VIOLATOR,CHAUTAUQUA,CHAUTAUQUA,MALE,24,BURGLARY 1ST,18-24,NA
12684,2018,AUGUST,8,RET PAROLE VIOLATOR,CHEMUNG,CHEMUNG,MALE,30,CSCS 3RD,25-44,NA
12685,2018,AUGUST,8,RET PAROLE VIOLATOR,CHEMUNG,CHEMUNG,MALE,27,"CR POS WEAP 3 SUB1,2,3",25-44,NA
12686,2018,AUGUST,8,RET PAROLE VIOLATOR,CHEMUNG,TOMPKINS,MALE,59,GRAND LARCEN 4TH,45-64,NA
12687,2018,AUGUST,8,RET PAROLE VIOLATOR,CHEMUNG,CHEMUNG,MALE,49,ROBBERY 2ND,45-64,NA
12688,2018,AUGUST,8,RET PAROLE VIOLATOR,CHEMUNG,CHEMUNG,MALE,50,CSCS 3RD,45-64,NA
12689,2018,AUGUST,8,RET PAROLE VIOLATOR,CHEMUNG,ULSTER,MALE,27,CSCS 3RD,25-44,NA
12690,2018,AUGUST,8,RET PAROLE VIOLATOR,CHEMUNG,SENECA,MALE,21,YO BURGLARY,18-24,NA
12691,2018,AUGUST,8,RET PAROLE VIOLATOR,CHENANGO,CHENANGO,MALE,31,SEXUAL ABUSE 1ST,25-44,NA
12692,2018,AUGUST,8,RET PAROLE VIOLATOR,CHENANGO,BROOME,MALE,52,CPCS 5TH,45-64,NA
12693,2018,AUGUST,8,RET PAROLE VIOLATOR,CHENANGO,CHENANGO,MALE,40,BURGLARY 2ND,25-44,NA
12694,2018,AUGUST,8,RET PAROLE VIOLATOR,CLINTON,SENECA,MALE,29,"CR POS WEAP 3 SUB1,2,3",25-44,NA
12695,2018,AUGUST,8,RET PAROLE VIOLATOR,CORTLAND,CORTLAND,MALE,29,CSCS 3RD,25-44,NA
12696,2018,AUGUST,8,RET PAROLE VIOLATOR,CORTLAND,CORTLAND,MALE,22,BURGLARY 3RD,18-24,NA
12697,2018,AUGUST,8,RET PAROLE VIOLATOR,CORTLAND,CORTLAND,MALE,28,RAPE 2ND 2007,25-44,NA
12698,2018,AUGUST,8,RET PAROLE VIOLATOR,CORTLAND,CORTLAND,MALE,41,CSCS 3RD,25-44,NA
12699,2018,AUGUST,8,RET PAROLE VIOLATOR,CORTLAND,CORTLAND,FEMALE,32,GRAND LARCEN 4TH,25-44,NA
12700,2018,AUGUST,8,RET PAROLE VIOLATOR,CORTLAND,SENECA,MALE,38,BURGLARY 3RD,25-44,NA
12701,2018,AUGUST,8,RET PAROLE VIOLATOR,CORTLAND,CORTLAND,MALE,22,STOLEN PROP 4TH,18-24,NA
12702,2018,AUGUST,8,RET PAROLE VIOLATOR,DELAWARE,OTSEGO,MALE,26,CRIM SEX ACT 1ST,25-44,NA
12703,2018,AUGUST,8,RET PAROLE VIOLATOR,DELAWARE,SULLIVAN,FEMALE,25,CPCS 3RD,25-44,NA
12704,2018,AUGUST,8,RET PAROLE VIOLATOR,DUTCHESS,SULLIVAN,MALE,29,ASSAULT 2ND,25-44,NA
12705,2018,AUGUST,8,RET PAROLE VIOLATOR,DUTCHESS,DUTCHESS,MALE,56,CSCS 3RD,45-64,NA
12706,2018,AUGUST,8,RET PAROLE VIOLATOR,DUTCHESS,DUTCHESS,MALE,54,ROBBERY 1ST,45-64,NA
12707,2018,AUGUST,8,RET PAROLE VIOLATOR,DUTCHESS,DUTCHESS,MALE,51,DRIVE INTOX 2 OFF,45-64,NA
12708,2018,AUGUST,8,RET PAROLE VIOLATOR,DUTCHESS,DUTCHESS,MALE,26,GRAND LARCEN 3RD,25-44,NA
12709,2018,AUGUST,8,RET PAROLE VIOLATOR,DUTCHESS,DUTCHESS,MALE,40,DRIVE INTOX 2 OFF,25-44,NA
12710,2018,AUGUST,8,RET PAROLE VIOLATOR,DUTCHESS,DUTCHESS,MALE,37,BURGLARY 3RD,25-44,NA
12711,2018,AUGUST,8,RET PAROLE VIOLATOR,DUTCHESS,DUTCHESS,MALE,30,CRIM SEX ACT 2ND 2007,25-44,NA
12712,2018,AUGUST,8,RET PAROLE VIOLATOR,DUTCHESS,DUTCHESS,FEMALE,26,BURGLARY 2ND,25-44,NA
12713,2018,AUGUST,8,RET PAROLE VIOLATOR,DUTCHESS,GENESEE,MALE,21,YOUTHFUL OFFENDER,18-24,NA
12714,2018,AUGUST,8,RET PAROLE VIOLATOR,DUTCHESS,DUTCHESS,MALE,18,YO ROBBERY,< 18,NA
12715,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,SENECA,MALE,25,GRAND LARCEN 4TH,25-44,NA
12716,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,30,C POS WEAPON 2ND,25-44,NA
12717,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,29,GRAND LARCEN 4TH,25-44,NA
12718,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,28,ROBBERY 1ST,25-44,NA
12719,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,33,BURGLARY 3RD,25-44,NA
12720,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,MONROE,MALE,27,C POS WEAPON 2ND,25-44,NA
12721,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,36,CRIM SEX ACT 1ST,25-44,NA
12722,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,35,BURGLARY 3RD,25-44,NA
12723,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,34,CONTEMPT 1ST,25-44,NA
12724,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,31,ROBBERY 1ST,25-44,NA
12725,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,29,CSCS 3RD,25-44,NA
12726,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,32,C POS WEAPON 2ND,25-44,NA
12727,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,36,RAPE 3RD,25-44,NA
12728,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,28,ROBBERY 1ST,25-44,NA
12729,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,63,ROBBERY 1ST,45-64,NA
12730,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,60,BURGLARY 2ND,45-64,NA
12731,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,WYOMING,MALE,57,MURDER 2ND,45-64,NA
12732,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,56,ROBBERY 1ST,45-64,NA
12733,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,FEMALE,51,ASSAULT 2ND,45-64,NA
12734,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,28,C POS WEAPON 2ND,25-44,NA
12735,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,49,BURGLARY 2ND,45-64,NA
12736,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,48,ARSON 2ND,45-64,NA
12737,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,47,BURGLARY 2ND,45-64,NA
12738,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,FEMALE,51,ROBBERY 1ST,45-64,NA
12739,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,46,ARSON 2ND,45-64,NA
12740,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,41,SODOMY 1ST,25-44,NA
12741,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,56,SEXUAL ABUSE 1ST,45-64,NA
12742,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,44,RAPE 1ST,25-44,NA
12743,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,43,ROBBERY 3RD,25-44,NA
12744,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,46,RAPE 1ST,45-64,NA
12745,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,35,MANSLAUGHTER 1ST,25-44,NA
12746,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,OUT OF STATE,MALE,40,C POS WEAPON 2ND,25-44,NA
12747,2018,AUGUST,8,RET PAROLE VIOLATOR,ERIE,ERIE,MALE,24,BURGLARY 2ND,18-24,NA
12748,2018,AUGUST,8,RET PAROLE VIOLATOR,FRANKLIN,FRANKLIN,MALE,23,YO GRND LARCENY,18-24,NA
12749,2018,AUGUST,8,RET PAROLE VIOLATOR,FRANKLIN,FRANKLIN,MALE,21,YO GRND LARCENY,18-24,NA
12750,2018,AUGUST,8,RET PAROLE VIOLATOR,FULTON,ALBANY,MALE,43,"CR POS WEAP 3 SUB1,2,3",25-44,NA
12751,2018,AUGUST,8,RET PAROLE VIOLATOR,FULTON,SENECA,FEMALE,38,BURGLARY 3RD,25-44,NA
12752,2018,AUGUST,8,RET PAROLE VIOLATOR,GENESEE,GENESEE,MALE,36,ASSAULT 2ND,25-44,NA
12753,2018,AUGUST,8,RET PAROLE VIOLATOR,GENESEE,GENESEE,FEMALE,32,ASSAULT 2ND,25-44,NA
12754,2018,AUGUST,8,RET PAROLE VIOLATOR,GENESEE,GENESEE,MALE,24,CPCS 5TH,18-24,NA
12755,2018,AUGUST,8,RET PAROLE VIOLATOR,GENESEE,GENESEE,MALE,40,DRIVE INTOX 2 OFF,25-44,NA
12756,2018,AUGUST,8,RET PAROLE VIOLATOR,GENESEE,MONROE,MALE,48,BURGLARY 2ND,45-64,NA
12757,2018,AUGUST,8,RET PAROLE VIOLATOR,GENESEE,GENESEE,MALE,27,BURGLARY 2ND,25-44,NA
12758,2018,AUGUST,8,RET PAROLE VIOLATOR,GENESEE,GENESEE,FEMALE,34,DRIVE INTOX 2 OFF,25-44,NA
12759,2018,AUGUST,8,RET PAROLE VIOLATOR,GENESEE,GENESEE,MALE,46,DRIVE INTOX 2 OFF,45-64,NA
12760,2018,AUGUST,8,RET PAROLE VIOLATOR,GENESEE,MONROE,MALE,39,BURGLARY 3RD,25-44,NA
12761,2018,AUGUST,8,RET PAROLE VIOLATOR,GREENE,COLUMBIA,MALE,36,SEX OFF REG VIOL 1,25-44,NA
12762,2018,AUGUST,8,RET PAROLE VIOLATOR,HERKIMER,HERKIMER,MALE,32,ASSAULT 2ND,25-44,NA
12763,2018,AUGUST,8,RET PAROLE VIOLATOR,HERKIMER,ONEIDA,MALE,39,CSCS 3RD,25-44,NA
12764,2018,AUGUST,8,RET PAROLE VIOLATOR,JEFFERSON,JEFFERSON,MALE,37,CPCS 3RD,25-44,NA
12765,2018,AUGUST,8,RET PAROLE VIOLATOR,JEFFERSON,ST LAWRENCE,MALE,36,ROBBERY 2ND,25-44,NA
12766,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,43,ROBBERY 2ND,25-44,BROOKLYN
12767,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,RICHMOND (STATEN ISLAND),MALE,31,C POS WEAPON 2ND,25-44,BROOKLYN
12768,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,RICHMOND (STATEN ISLAND),MALE,24,ROBBERY 2ND,18-24,BROOKLYN
12769,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,QUEENS,FEMALE,34,ROBBERY 3RD,25-44,BROOKLYN
12770,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,29,"CR POS WEAP 3 SUB1,2,3",25-44,BROOKLYN
12771,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,BRONX,MALE,31,C POS WEAPON 2ND,25-44,BROOKLYN
12772,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,30,ROBBERY 3RD,25-44,BROOKLYN
12773,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,BRONX,MALE,35,"CR POS WEAP 3 SUB1,2,3",25-44,BROOKLYN
12774,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,32,ASSAULT 2ND,25-44,BROOKLYN
12775,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,30,ASSAULT 2ND,25-44,BROOKLYN
12776,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,31,MURDER 2ND,25-44,BROOKLYN
12777,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,31,ROBBERY 3RD,25-44,BROOKLYN
12778,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,44,ROBBERY 2ND,25-44,BROOKLYN
12779,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,BRONX,MALE,27,SEXUAL ABUSE 1ST,25-44,BROOKLYN
12780,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,62,CPCS 3RD,45-64,BROOKLYN
12781,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,BRONX,MALE,70,BURGLARY 2ND,65+,BROOKLYN
12782,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,NEW YORK (MANHATTAN),MALE,57,BURGLARY 2ND,45-64,BROOKLYN
12783,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,QUEENS,MALE,54,ROBBERY 2ND,45-64,BROOKLYN
12784,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,54,ASSAULT 2ND,45-64,BROOKLYN
12785,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,53,CSCS 3RD,45-64,BROOKLYN
12786,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,24,YO BURGLARY,18-24,BROOKLYN
12787,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,48,GRAND LARCEN 4TH,45-64,BROOKLYN
12788,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,OUT OF STATE,MALE,46,ROBBERY 1ST,45-64,BROOKLYN
12789,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,44,BURGLARY 3RD,25-44,BROOKLYN
12790,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,46,ROBBERY 3RD,45-64,BROOKLYN
12791,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,28,UNLAWFUL SURV 2ND (1),25-44,BROOKLYN
12792,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),FEMALE,39,BURGLARY 2ND,25-44,BROOKLYN
12793,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,NEW YORK (MANHATTAN),MALE,42,BURGLARY 1ST,25-44,BROOKLYN
12794,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,25,ROBBERY 1ST,25-44,BROOKLYN
12795,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,23,ROBBERY 1ST,18-24,BROOKLYN
12796,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,NEW YORK (MANHATTAN),MALE,37,BURGLARY 3RD,25-44,BROOKLYN
12797,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,BRONX,MALE,37,BURGLARY 2ND,25-44,BROOKLYN
12798,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,25,ROBBERY 3RD,25-44,BROOKLYN
12799,2018,AUGUST,8,RET PAROLE VIOLATOR,KINGS,KINGS (BROOKLYN),MALE,24,YO ROBBERY,18-24,BROOKLYN
12800,2018,AUGUST,8,RET PAROLE VIOLATOR,LEWIS,ONEIDA,MALE,33,GANG ASSAULT 2ND,25-44,NA
12801,2018,AUGUST,8,RET PAROLE VIOLATOR,LEWIS,HERKIMER,MALE,46,AGG.CRIMINAL CONTEMPT,45-64,NA
12802,2018,AUGUST,8,RET PAROLE VIOLATOR,LIVINGSTON,LIVINGSTON,MALE,32,MANSLAUGHTER 1ST,25-44,NA
12803,2018,AUGUST,8,RET PAROLE VIOLATOR,LIVINGSTON,LIVINGSTON,MALE,57,ROBBERY 2ND,45-64,NA
12804,2018,AUGUST,8,RET PAROLE VIOLATOR,LIVINGSTON,STEUBEN,MALE,57,DWI: ALC OR DRGS 3 OFF,45-64,NA
12805,2018,AUGUST,8,RET PAROLE VIOLATOR,LIVINGSTON,SULLIVAN,FEMALE,40,CPCS 5TH,25-44,NA
12806,2018,AUGUST,8,RET PAROLE VIOLATOR,LIVINGSTON,LIVINGSTON,MALE,38,ROBBERY 1ST,25-44,NA
12807,2018,AUGUST,8,RET PAROLE VIOLATOR,LIVINGSTON,LIVINGSTON,MALE,49,BURGLARY 3RD,45-64,NA
12808,2018,AUGUST,8,RET PAROLE VIOLATOR,MADISON,CORTLAND,MALE,41,POS FORGE INS 2ND,25-44,NA
12809,2018,AUGUST,8,RET PAROLE VIOLATOR,MADISON,ONTARIO,MALE,24,ROBBERY 2ND,18-24,NA
12810,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,31,ROBBERY 1ST,25-44,NA
12811,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,29,BURGLARY 2ND,25-44,NA
12812,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,43,ROBBERY 2ND,25-44,NA
12813,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,31,ASSAULT 2ND,25-44,NA
12814,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,29,C POS WEAPON 2ND,25-44,NA
12815,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,33,CPCS 3RD,25-44,NA
12816,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,26,BURGLARY 3RD,25-44,NA
12817,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,38,RAPE 2ND 2007,25-44,NA
12818,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,27,BURGLARY 2ND,25-44,NA
12819,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,33,DRIVE INTOX 2 OFF,25-44,NA
12820,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,32,ARSON 3RD,25-44,NA
12821,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,25,ROBBERY 2ND,25-44,NA
12822,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,28,ROBBERY 1ST,25-44,NA
12823,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,27,CRIM SEX ACT 1ST,25-44,NA
12824,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,28,CONTEMPT 1ST,25-44,NA
12825,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,FEMALE,27,GRAND LARCEN 4TH,25-44,NA
12826,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,26,RAPE 3RD,25-44,NA
12827,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,FEMALE,26,ASSAULT 2ND,25-44,NA
12828,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,56,BURGLARY 2ND,45-64,NA
12829,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,56,DRIVE INTOX 2 OFF,45-64,NA
12830,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,WAYNE,MALE,32,BURGLARY 2ND,25-44,NA
12831,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,62,RAPE 3RD,45-64,NA
12832,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,61,STOLEN PROP 4TH,45-64,NA
12833,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,50,BURGLARY 2ND,45-64,NA
12834,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,68,CRIM SEX ACT 1ST,65+,NA
12835,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,25,SEXUAL ABUSE 1ST,25-44,NA
12836,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,30,ROBBERY 2ND,25-44,NA
12837,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,50,BURGLARY 3RD,45-64,NA
12838,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,46,CONTEMPT 1ST,45-64,NA
12839,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,NEW YORK (MANHATTAN),MALE,43,CSCS 3RD,25-44,NA
12840,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,43,SEXUAL ABUSE 1ST,25-44,NA
12841,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,42,MANSLAUGHTER 2ND,25-44,NA
12842,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,43,ROBBERY 1ST,25-44,NA
12843,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,43,BURGLARY 2ND,25-44,NA
12844,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,ALBANY,MALE,39,C POS WEAPON 2ND,25-44,NA
12845,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,40,UNLICENSED DRIVER,25-44,NA
12846,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,39,MANSLAUGHTER 1ST,25-44,NA
12847,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,28,CPCS 3RD,25-44,NA
12848,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,38,C POS WEAPON 2ND,25-44,NA
12849,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,37,C POS WEAPON 2ND,25-44,NA
12850,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,37,C POS WEAPON 2ND,25-44,NA
12851,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,38,BURGLARY 2ND,25-44,NA
12852,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,42,BURGLARY 2ND,25-44,NA
12853,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,39,ASSAULT 2ND,25-44,NA
12854,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,37,ROBBERY 2ND,25-44,NA
12855,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,27,C POS WEAPON 2ND,25-44,NA
12856,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,35,C POS WEAPON 2ND,25-44,NA
12857,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,35,CPCS 3RD,25-44,NA
12858,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,35,ROBBERY 1ST,25-44,NA
12859,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,24,C POS WEAPON 2ND,18-24,NA
12860,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,32,C POS WEAPON 2ND,25-44,NA
12861,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,35,SEXUAL ABUSE 1ST,25-44,NA
12862,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,35,UNLICENSED DRIVER,25-44,NA
12863,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,38,SEX OFF REG VIOL 1,25-44,NA
12864,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,31,BURGLARY 3RD,25-44,NA
12865,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,25,ROBBERY 2ND,25-44,NA
12866,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,37,CPCS 3RD,25-44,NA
12867,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,21,ROBBERY 2ND,18-24,NA
12868,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,FEMALE,23,RAPE 1ST,18-24,NA
12869,2018,AUGUST,8,RET PAROLE VIOLATOR,MONROE,MONROE,MALE,18,YO BURGLARY,< 18,NA
12870,2018,AUGUST,8,RET PAROLE VIOLATOR,MONTGOMERY,ERIE,MALE,52,CPCS 4TH,45-64,NA
12871,2018,AUGUST,8,RET PAROLE VIOLATOR,MONTGOMERY,MONTGOMERY,MALE,25,CSCS 3RD,25-44,NA
12872,2018,AUGUST,8,RET PAROLE VIOLATOR,NASSAU,NASSAU,MALE,29,CSCS 3RD,25-44,NA
12873,2018,AUGUST,8,RET PAROLE VIOLATOR,NASSAU,KINGS (BROOKLYN),MALE,27,ROBBERY 2ND,25-44,NA
12874,2018,AUGUST,8,RET PAROLE VIOLATOR,NASSAU,NASSAU,MALE,33,CSCS 5TH,25-44,NA
12875,2018,AUGUST,8,RET PAROLE VIOLATOR,NASSAU,NASSAU,MALE,35,C POS WEAPON 2ND,25-44,NA
12876,2018,AUGUST,8,RET PAROLE VIOLATOR,NASSAU,MONROE,MALE,32,CSCS 2ND,25-44,NA
12877,2018,AUGUST,8,RET PAROLE VIOLATOR,NASSAU,SUFFOLK,MALE,60,BURGLARY 2ND,45-64,NA
12878,2018,AUGUST,8,RET PAROLE VIOLATOR,NASSAU,NASSAU,MALE,57,CSCS 3RD,45-64,NA
